HID		Depth 		Azimuth		Dip		
DO18-05-01	181.000000	270.000000	-45.000000
DO18-05-02	0.000000	350.500000	-45.000000
DO18-05-02	151.000000	350.500000	-45.000000
DO18-05-03	0.000000	90.000000	-45.000000
DO18-05-03	117.000000	90.000000	-45.000000
DO18-05-04	0.000000	157.000000	-45.000000
DO18-05-04	167.000000	157.000000	-45.000000
DO18-05-05	0.000000	270.000000	-50.000000
DO18-05-05	112.000000	270.000000	-50.000000
DO18-05-06	0.000000	0.000000	-90.000000
DO18-05-06	206.000000	0.000000	-90.000000
DO18-05-07	0.000000	135.000000	-45.000000
DO18-05-07	240.000000	135.000000	-45.000000
DO18-05-08	0.000000	220.000000	-45.000000
DO18-05-08	179.000000	220.000000	-45.000000
DO27-05-01	0.000000	0.000000	-90.000000
DO27-05-01	58.520000	0.000000	-90.000000
DO27-05-02	0.000000	0.000000	-90.000000
DO27-05-02	459.500000	0.000000	-90.000000
DO27-05-03	0.000000	0.000000	-90.000000
DO27-05-03	230.000000	0.000000	-90.000000
DO27-05-04	0.000000	180.000000	-70.000000
DO27-05-04	112.500000	180.000000	-70.000000
DO27-05-05	0.000000	200.000000	-47.000000
DO27-05-05	99.800000	200.000000	-47.000000
DO27-05-06	0.000000	80.000000	-45.000000
DO27-05-06	101.000000	80.000000	-45.000000
DO27-05-07	0.000000	273.000000	-70.000000
DO27-05-07	218.000000	273.000000	-70.000000
DO27-05-08	0.000000	265.000000	-45.000000
DO27-05-08	290.000000	265.000000	-45.000000
DO27-05-09	0.000000	265.000000	-86.000000
DO27-05-09	155.000000	265.000000	-86.000000
DO27-05-10	0.000000	348.000000	-45.000000
DO27-05-10	140.000000	348.000000	-45.000000
DO27-05-11	0.000000	240.000000	-45.000000
DO27-05-11	374.000000	240.000000	-45.000000
DO27-05-12	0.000000	230.000000	-45.000000
DO27-05-12	65.000000	230.000000	-45.000000
DO27-05-RC01	0.000000	0.000000	-90.000000
DO27-05-RC01	209.000000	0.000000	-90.000000
DO27-05-RC02	0.000000	0.000000	-90.000000
DO27-05-RC02	124.000000	0.000000	-90.000000
DO27-05-RC03	0.000000	0.000000	-90.000000
DO27-05-RC03	190.000000	0.000000	-90.000000
DO27-05-RC04	0.000000	0.000000	-90.000000
DO27-05-RC04	93.000000	0.000000	-90.000000
DO27-05-RC05	0.000000	0.000000	-90.000000
DO27-05-RC05	83.000000	0.000000	-90.000000
DO27-05-RC06	0.000000	0.000000	-90.000000
DO27-05-RC06	77.000000	0.000000	-90.000000
G031-05-01	0.000000	270.000000	-45.000000
G031-05-01	150.000000	270.000000	-45.000000
W014-05-01	0.000000	0.000000	-90.000000
W014-05-01	30.000000	0.000000	-90.000000
DO18-06-09	0.000000	0.000000	-90.000000
DO18-06-09	301.500000	0.000000	-90.000000
DO18-06-10	0.000000	0.000000	-90.000000
DO18-06-10	291.200000	0.000000	-90.000000
DO18-06-11	0.000000	0.000000	-90.000000
DO18-06-11	286.000000	0.000000	-90.000000
DO18-06-12A	0.000000	0.000000	-90.000000
DO18-06-12A	6.000000	0.000000	-90.000000
DO18-06-12B	0.000000	0.000000	-90.000000
DO18-06-12B	299.000000	0.000000	-90.000000
DO18-06-13	0.000000	0.000000	-90.000000
DO18-06-13	295.000000	0.000000	-90.000000
DO18-06-14	0.000000	0.000000	-90.000000
DO18-06-14	299.000000	0.000000	-90.000000
DO27-06-13	0.000000	0.000000	-90.000000
DO27-06-13	140.000000	0.000000	-90.000000
DO27-06-14	0.000000	0.000000	-90.000000
DO27-06-14	178.600000	0.000000	-90.000000
DO27-06-15	0.000000	0.000000	-90.000000
DO27-06-15	212.130000	0.000000	-90.000000
