557317.423828 7133590.000000 375.328308
557315.635254 7133590.000000 375.136658
557313.846680 7133590.000000 374.945038
557312.058105 7133590.000000 374.753418
557310.269531 7133590.000000 374.561768
557308.371582 7133590.000000 374.488770
557306.473145 7133590.000000 374.415771
557304.575195 7133590.000000 374.342773
557302.677246 7133590.000000 374.269745
557300.779297 7133590.000000 374.196747
557298.880859 7133590.000000 374.123749
557296.982910 7133590.000000 374.050751
557295.092285 7133590.000000 373.795227
557293.201172 7133590.000000 373.539734
557291.310547 7133590.000000 373.284210
557289.419434 7133590.000000 373.028687
557287.528809 7133590.000000 372.773163
557285.638184 7133590.000000 372.517670
557283.747070 7133590.000000 372.262146
557281.856445 7133590.000000 372.006622
557279.965332 7133590.000000 371.751129
557278.074707 7133590.000000 371.495605
557276.257813 7133590.000000 371.609161
557274.440918 7133590.000000 371.722748
557272.623535 7133590.000000 371.836304
557270.806641 7133590.000000 371.949860
557268.989746 7133590.000000 372.063446
557267.172852 7133590.000000 372.177002
557265.355469 7133590.000000 372.290558
557263.538574 7133590.000000 372.404144
557261.721680 7133590.000000 372.517700
557259.969727 7133590.000000 373.320740
557258.217285 7133590.000000 374.123779
557256.465332 7133590.000000 374.926819
557254.713379 7133590.000000 375.729889
557252.961426 7133590.000000 376.532928
557251.208984 7133590.000000 377.335968
557249.457031 7133590.000000 378.139008
557247.645020 7133590.000000 377.860260
557245.833496 7133590.000000 377.581512
557244.021484 7133590.000000 377.302765
557242.209473 7133590.000000 377.024017
557240.397949 7133590.000000 376.745270
557238.585938 7133590.000000 376.466553
557236.774414 7133590.000000 376.187805
557234.962402 7133590.000000 375.909058
557233.150391 7133590.000000 375.630310
557231.338867 7133590.000000 375.351563
557229.526855 7133590.000000 375.072815
557227.596191 7133590.000000 374.845703
557225.665527 7133590.000000 374.618561
557223.735352 7133590.000000 374.391449
557221.804688 7133590.000000 374.164307
557219.874023 7133590.000000 373.937195
557217.943359 7133590.000000 373.710052
557216.013184 7133590.000000 373.482941
557214.082520 7133590.000000 373.255798
557212.151855 7133590.000000 373.028687
557210.334961 7133590.000000 373.482941
557208.518066 7133590.000000 373.937195
557206.700684 7133590.000000 374.391449
557204.883789 7133590.000000 374.845703
557203.066895 7133590.000000 375.299927
557201.250000 7133590.000000 375.754181
557199.432617 7133590.000000 376.208435
557197.615723 7133590.000000 376.662689
557195.798828 7133590.000000 377.116943
557194.223145 7133590.000000 378.139008
557192.647461 7133590.000000 379.161072
557191.071777 7133590.000000 380.183105
557189.496094 7133590.000000 381.205170
557187.920410 7133590.000000 382.227234
557186.344727 7133590.000000 383.249298
557184.769531 7133590.000000 384.271362
557183.193848 7133590.000000 385.293427
557181.618164 7133590.000000 386.315460
557180.042480 7133590.000000 387.337524
557178.466797 7133590.000000 388.359589
557176.891113 7133590.000000 389.381653
557175.503906 7133590.000000 390.768738
557174.117188 7133590.000000 392.155792
557172.729980 7133590.000000 393.542877
557171.342773 7133590.000000 394.929962
557169.955566 7133590.000000 396.317047
557168.568848 7133590.000000 397.704102
557167.181641 7133590.000000 399.091187
557165.520508 7133590.000000 400.113251
557163.859863 7133590.000000 401.135315
557162.199219 7133590.000000 402.157349
557160.538086 7133590.000000 403.179413
557158.902832 7133590.000000 404.099274
557157.267578 7133590.000000 405.019135
557155.632324 7133590.000000 405.938965
557153.997070 7133590.000000 406.858826
557152.361816 7133590.000000 407.778687
557150.402832 7133590.000000 408.119385
557148.443848 7133590.000000 408.460052
557146.484863 7133590.000000 408.800751
557144.525879 7133590.000000 409.141449
557142.566895 7133590.000000 409.482117
557140.607910 7133590.000000 409.822815
557138.666016 7133590.000000 410.027222
557136.724121 7133590.000000 410.231628
557134.782227 7133590.000000 410.436066
557132.840332 7133590.000000 410.640472
557130.898438 7133590.000000 410.844879
557165.841309 7133590.000000 399.915924
557166.234863 7133590.000000 398.245392
557166.628906 7133590.000000 396.574829
557167.022461 7133590.000000 394.904297
557167.416016 7133590.000000 393.233765
557167.810059 7133590.000000 391.563202
557168.203613 7133590.000000 389.892670
557168.568848 7133590.000000 388.140564
557168.933594 7133590.000000 386.388458
557169.298828 7133590.000000 384.636353
557169.663574 7133590.000000 382.884277
557170.028809 7133590.000000 381.132172
557170.393555 7133590.000000 379.380066
557170.758789 7133590.000000 377.627960
557171.269531 7133590.000000 375.775482
557171.780762 7133590.000000 373.923004
557172.291992 7133590.000000 372.070526
557172.802734 7133590.000000 370.218048
557173.313477 7133590.000000 368.365570
557173.824707 7133590.000000 366.513092
557174.335938 7133590.000000 364.660614
557174.846680 7133590.000000 362.808136
557175.065918 7133590.000000 360.946533
557175.284668 7133590.000000 359.084930
557175.503906 7133590.000000 357.223297
557175.722656 7133590.000000 355.361694
557175.941895 7133590.000000 353.500092
557176.160645 7133590.000000 351.638489
557176.379883 7133590.000000 349.776855
557176.599121 7133590.000000 347.915253
557176.817871 7133590.000000 346.053650
557177.037109 7133590.000000 344.192047
557177.255859 7133590.000000 342.330444
557177.475098 7133590.000000 340.468811
557177.693848 7133590.000000 338.607208
557177.913086 7133590.000000 336.745605
557178.041016 7133590.000000 334.829254
557178.168457 7133590.000000 332.912903
557178.296387 7133590.000000 330.996521
557178.424316 7133590.000000 329.080170
557178.551758 7133590.000000 327.163818
557178.679688 7133590.000000 325.247437
557178.807617 7133590.000000 323.331085
557178.935059 7133590.000000 321.414734
557179.062988 7133590.000000 319.498383
557179.190918 7133590.000000 317.582031
557179.318359 7133590.000000 315.665649
557179.446289 7133590.000000 313.749298
557179.665039 7133590.000000 311.778198
557179.884277 7133590.000000 309.807068
557180.103516 7133590.000000 307.835968
557180.322266 7133590.000000 305.864838
557180.541016 7133590.000000 303.893738
557180.760254 7133590.000000 301.922607
557180.979492 7133590.000000 299.951508
557181.198242 7133590.000000 297.980408
557181.416992 7133590.000000 296.009277
557181.636230 7133590.000000 294.038177
557181.855469 7133590.000000 292.067047
557182.074219 7133590.000000 290.095947
557182.292969 7133590.000000 288.124817
557182.512207 7133590.000000 286.153717
557182.708984 7133590.000000 284.306152
557182.905273 7133590.000000 282.458588
557183.102051 7133590.000000 280.611023
557183.298340 7133590.000000 278.763458
557183.495117 7133590.000000 276.915894
557183.691406 7133590.000000 275.068329
557183.888184 7133590.000000 273.220734
557184.084473 7133590.000000 271.373169
557184.281250 7133590.000000 269.525604
557184.477539 7133590.000000 267.678040
557184.674316 7133590.000000 265.830475
557184.870605 7133590.000000 263.982910
557185.067383 7133590.000000 262.135345
557185.067383 7133590.000000 260.209167
557185.067383 7133590.000000 258.282959
557185.067383 7133590.000000 256.356781
557185.067383 7133590.000000 254.430588
557185.067383 7133590.000000 252.504410
557185.067383 7133590.000000 250.578217
557185.067383 7133590.000000 248.652023
557185.067383 7133590.000000 246.725830
557185.067383 7133590.000000 244.799652
557185.067383 7133590.000000 242.873459
557185.067383 7133590.000000 240.947266
557185.067383 7133590.000000 239.021088
557185.067383 7133590.000000 237.094894
557185.181152 7133590.000000 235.192734
557185.294434 7133590.000000 233.290558
557185.408203 7133590.000000 231.388397
557185.521484 7133590.000000 229.486237
557185.635254 7133590.000000 227.584076
557185.748535 7133590.000000 225.681900
557185.862305 7133590.000000 223.779739
557185.975586 7133590.000000 221.877579
557186.089355 7133590.000000 219.975403
557186.203125 7133590.000000 218.073242
557186.316406 7133590.000000 216.171082
557186.430176 7133590.000000 214.268921
557186.543457 7133590.000000 212.366745
557186.657227 7133590.000000 210.464584
557186.770508 7133590.000000 208.562424
557186.884277 7133590.000000 206.660263
557186.997559 7133590.000000 204.758087
557187.111328 7133590.000000 202.855927
557187.220703 7133590.000000 200.994324
557187.330566 7133590.000000 199.132706
557187.439941 7133590.000000 197.271103
557187.549316 7133590.000000 195.409500
557187.658691 7133590.000000 193.547897
557187.768555 7133590.000000 191.686279
557187.877930 7133590.000000 189.824677
557187.987305 7133590.000000 187.963074
557188.097168 7133590.000000 186.101456
557188.206543 7133590.000000 184.239853
557188.315918 7133590.000000 182.378250
557188.425293 7133590.000000 180.516647
557188.535156 7133590.000000 178.655029
557188.644531 7133590.000000 176.793427
557188.814941 7133590.000000 174.834564
557188.985352 7133590.000000 172.875702
557189.155762 7133590.000000 170.916840
557189.326660 7133590.000000 168.957977
557189.497070 7133590.000000 166.999115
557189.667480 7133590.000000 165.040253
557189.837891 7133590.000000 163.081390
557190.008301 7133590.000000 161.122543
557190.178711 7133590.000000 159.163681
557190.349121 7133590.000000 157.204819
557190.519531 7133590.000000 155.245956
557190.690430 7133590.000000 153.287094
557190.860840 7133590.000000 151.328232
557191.031250 7133590.000000 149.369370
557191.201660 7133590.000000 147.410507
557193.169434 7133590.000000 147.405472
557195.137695 7133590.000000 147.400421
557197.105469 7133590.000000 147.395386
557199.073730 7133590.000000 147.390350
557201.041504 7133590.000000 147.385315
557203.009766 7133590.000000 147.380264
557204.977539 7133590.000000 147.375229
557206.945801 7133590.000000 147.370193
557208.913574 7133590.000000 147.365158
557210.881348 7133590.000000 147.360107
557212.849609 7133590.000000 147.355072
557214.817383 7133590.000000 147.350037
557216.785645 7133590.000000 147.344986
557218.753418 7133590.000000 147.339951
557220.721680 7133590.000000 147.334915
557222.689453 7133590.000000 147.329880
557224.657715 7133590.000000 147.324829
557226.625488 7133590.000000 147.319794
557228.593262 7133590.000000 147.314758
557230.561523 7133590.000000 147.309708
557232.529297 7133590.000000 147.304672
557234.497559 7133590.000000 147.299637
557236.465332 7133590.000000 147.294601
557238.433594 7133590.000000 147.289551
557240.401367 7133590.000000 147.284515
557242.369629 7133590.000000 147.279480
557244.337402 7133590.000000 147.274445
557246.305664 7133590.000000 147.269394
557248.273438 7133590.000000 147.264359
557250.241211 7133590.000000 147.259323
557252.209473 7133590.000000 147.254272
557254.177246 7133590.000000 147.249237
557256.145508 7133590.000000 147.244202
557258.113281 7133590.000000 147.239166
557260.081543 7133590.000000 147.234116
557262.049316 7133590.000000 147.229080
557264.017578 7133590.000000 147.224045
557265.985352 7133590.000000 147.218994
557267.953125 7133590.000000 147.213959
557269.921387 7133590.000000 147.208923
557271.889160 7133590.000000 147.203888
557273.857422 7133590.000000 147.198837
557275.825195 7133590.000000 147.193802
557277.793457 7133590.000000 147.188766
557279.761230 7133590.000000 147.183731
557281.729492 7133590.000000 147.178680
557283.697266 7133590.000000 147.173645
557283.770020 7133590.000000 149.070328
557283.843262 7133590.000000 150.967010
557283.916016 7133590.000000 152.863708
557283.988770 7133590.000000 154.760391
557284.062012 7133590.000000 156.657074
557284.134766 7133590.000000 158.553757
557284.207520 7133590.000000 160.450455
557284.280762 7133590.000000 162.347137
557284.353516 7133590.000000 164.243820
557284.426758 7133590.000000 166.140503
557284.499512 7133590.000000 168.037186
557284.572266 7133590.000000 169.933884
557284.645508 7133590.000000 171.830566
557284.718262 7133590.000000 173.727249
557285.189941 7133590.000000 175.614120
557285.661621 7133590.000000 177.501007
557286.133301 7133590.000000 179.387878
557286.604980 7133590.000000 181.274765
557287.076660 7133590.000000 183.161636
557287.548340 7133590.000000 185.048523
557288.020508 7133590.000000 186.935394
557288.492188 7133590.000000 188.822281
557288.963867 7133590.000000 190.709152
557289.435547 7133590.000000 192.596039
557289.907227 7133590.000000 194.482910
557290.378906 7133590.000000 196.369797
557290.850586 7133590.000000 198.256668
557291.558105 7133590.000000 200.025620
557292.265625 7133590.000000 201.794571
557292.973145 7133590.000000 203.563507
557293.680664 7133590.000000 205.332458
557294.388184 7133590.000000 207.101410
557295.095703 7133590.000000 208.870361
557295.803711 7133590.000000 210.639297
557296.511230 7133590.000000 212.408249
557297.218750 7133590.000000 214.177200
557297.926270 7133590.000000 215.946152
557298.633789 7133590.000000 217.715088
557299.341309 7133590.000000 219.484039
557300.048828 7133590.000000 221.252991
557301.070801 7133590.000000 222.822586
557302.092773 7133590.000000 224.392166
557303.115234 7133590.000000 225.961761
557304.137207 7133590.000000 227.531357
557305.159180 7133590.000000 229.100952
557306.181152 7133590.000000 230.670532
557307.203613 7133590.000000 232.240128
557308.225586 7133590.000000 233.809723
557309.247559 7133590.000000 235.379303
557310.269531 7133590.000000 236.948898
557311.291504 7133590.000000 238.518494
557312.313965 7133590.000000 240.088089
557313.335938 7133590.000000 241.657669
557314.357910 7133590.000000 243.227264
557315.481934 7133590.000000 244.760345
557316.606445 7133590.000000 246.293442
557317.730469 7133590.000000 247.826523
557318.854980 7133590.000000 249.359619
557319.979004 7133590.000000 250.892700
557321.804199 7133590.000000 251.111710
557323.629395 7133590.000000 251.330719
557325.454590 7133590.000000 251.549728
557327.279297 7133590.000000 251.768738
557329.104492 7133590.000000 251.987747
557330.929688 7133590.000000 252.206757
557332.754883 7133590.000000 252.425766
557334.613281 7133590.000000 252.425766
557336.471680 7133590.000000 252.425766
557338.329590 7133590.000000 252.425766
557340.187988 7133590.000000 252.425766
557342.046387 7133590.000000 252.425766
557343.904785 7133590.000000 252.425766
557345.763184 7133590.000000 252.425766
557347.621582 7133590.000000 252.425766
557349.479492 7133590.000000 252.425766
557351.337891 7133590.000000 252.425766
557353.196289 7133590.000000 252.425766
557355.027344 7133590.000000 252.894211
557356.858398 7133590.000000 253.362656
557358.689941 7133590.000000 253.831100
557360.520996 7133590.000000 254.299545
557362.352051 7133590.000000 254.767990
557364.183594 7133590.000000 255.236450
557366.014648 7133590.000000 255.704895
557367.845703 7133590.000000 256.173340
557369.676758 7133590.000000 256.641785
557371.507813 7133590.000000 257.110229
557373.339355 7133590.000000 257.578674
557375.170410 7133590.000000 258.047119
557376.128418 7133590.000000 259.580200
557377.086914 7133590.000000 261.113281
557378.044922 7133590.000000 262.646362
557379.002930 7133590.000000 264.179443
557379.961426 7133590.000000 265.712555
557380.919434 7133590.000000 267.245636
557381.877930 7133590.000000 268.778717
557382.835938 7133590.000000 270.311798
557383.261719 7133590.000000 272.228149
557383.687500 7133590.000000 274.144531
557384.113281 7133590.000000 276.060883
557384.539551 7133590.000000 277.977234
557384.965332 7133590.000000 279.893616
557385.391113 7133590.000000 281.809967
557385.816895 7133590.000000 283.726318
557386.242676 7133590.000000 285.642700
557386.668457 7133590.000000 287.559052
557387.094727 7133590.000000 289.475403
557387.520508 7133590.000000 291.391785
557387.946289 7133590.000000 293.308136
557389.041504 7133590.000000 294.695221
557390.136230 7133590.000000 296.082275
557391.231445 7133590.000000 297.469360
557392.326172 7133590.000000 298.856445
557393.421387 7133590.000000 300.243530
557394.516113 7133590.000000 301.630585
557395.611328 7133590.000000 303.017670
557396.633301 7133590.000000 304.614624
557397.655273 7133590.000000 306.211609
557398.677734 7133590.000000 307.808563
557399.699707 7133590.000000 309.405518
557400.721680 7133590.000000 311.002502
557401.744141 7133590.000000 312.599457
557402.766113 7133590.000000 314.196442
557403.788086 7133590.000000 315.793396
557404.980469 7133590.000000 317.198730
557406.172852 7133590.000000 318.604065
557407.365234 7133590.000000 320.009399
557408.557617 7133590.000000 321.414734
557409.750000 7133590.000000 322.820068
557410.942383 7133590.000000 324.225403
557412.134766 7133590.000000 325.630737
557413.327148 7133590.000000 327.036072
557414.519531 7133590.000000 328.441406
557415.711914 7133590.000000 329.846741
557416.904297 7133590.000000 331.252075
557418.096680 7133590.000000 332.657410
557419.374023 7133590.000000 334.126617
557420.651855 7133590.000000 335.595825
557421.929688 7133590.000000 337.065033
557423.207031 7133590.000000 338.534241
557424.484375 7133590.000000 340.003448
557425.762207 7133590.000000 341.472656
557427.040039 7133590.000000 342.941864
557428.317383 7133590.000000 344.411072
557429.850586 7133590.000000 345.433136
557431.383789 7133590.000000 346.455170
557432.916992 7133590.000000 347.477234
557434.449707 7133590.000000 348.499298
557435.982910 7133590.000000 349.521332
557437.516113 7133590.000000 350.543396
557439.176758 7133590.000000 351.118317
557440.837891 7133590.000000 351.693207
557442.498535 7133590.000000 352.268127
557444.159180 7133590.000000 352.843018
557445.820313 7133590.000000 353.417938
557447.480957 7133590.000000 353.992859
557449.142090 7133590.000000 354.567749
557450.802734 7133590.000000 355.142670
557452.700684 7133590.000000 355.726715
557454.599121 7133590.000000 356.310730
557456.497070 7133590.000000 356.894775
557458.395020 7133590.000000 357.478790
557460.292969 7133590.000000 358.062836
557462.191406 7133590.000000 358.646851
557464.089355 7133590.000000 359.230896
557465.826660 7133590.000000 360.099640
557467.564453 7133590.000000 360.968384
557469.301758 7133590.000000 361.837158
557471.039551 7133590.000000 362.705902
557472.776855 7133590.000000 363.574646
557474.514160 7133590.000000 364.443390
557476.251953 7133590.000000 365.312134
557477.989258 7133590.000000 366.180908
557479.727051 7133590.000000 367.049652
557481.464355 7133590.000000 367.918396
557482.997559 7133590.000000 369.176331
557484.530762 7133590.000000 370.434235
557486.063477 7133590.000000 371.692169
557487.596680 7133590.000000 372.950073
557489.129883 7133590.000000 374.208008
557490.663086 7133590.000000 375.465912
557492.195801 7133590.000000 376.723846
557493.729004 7133590.000000 377.981750
557495.262207 7133590.000000 379.239685
557496.795410 7133590.000000 380.497589
557498.328125 7133590.000000 381.755524
557499.861328 7133590.000000 383.013428
557501.394531 7133590.000000 384.271362
557499.708008 7133590.000000 383.504822
557498.021973 7133590.000000 382.738281
557496.335449 7133590.000000 381.971710
557494.648926 7133590.000000 381.205170
557492.962891 7133590.000000 380.438629
557491.276367 7133590.000000 379.672089
557489.589844 7133590.000000 378.905548
557487.903320 7133590.000000 378.138977
557486.217285 7133590.000000 377.372437
557484.530762 7133590.000000 376.605896
557482.683105 7133590.000000 376.409332
557480.835449 7133590.000000 376.212799
557478.987793 7133590.000000 376.016235
557477.140625 7133590.000000 375.819702
557475.292969 7133590.000000 375.623138
557473.445313 7133590.000000 375.426605
557471.597656 7133590.000000 375.230042
557469.750000 7133590.000000 375.033508
557467.902344 7133590.000000 374.836945
557466.055176 7133590.000000 374.640411
557464.207520 7133590.000000 374.443848
557462.359863 7133590.000000 374.247314
557460.512207 7133590.000000 374.050751
557458.595703 7133590.000000 374.561768
557456.679688 7133590.000000 375.072815
557454.763184 7133590.000000 375.583862
557452.846680 7133590.000000 376.094879
557450.930176 7133590.000000 376.605896
557449.013672 7133590.000000 377.116943
557447.097656 7133590.000000 377.627991
557445.181152 7133590.000000 378.139008
557443.867188 7133590.000000 379.453094
557442.553223 7133590.000000 380.767151
557441.239258 7133590.000000 382.081238
557439.924805 7133590.000000 383.395325
557438.610840 7133590.000000 384.709412
557437.296875 7133590.000000 386.023468
557435.982910 7133590.000000 387.337555
557435.088867 7133590.000000 388.998383
557434.194336 7133590.000000 390.659241
557433.299805 7133590.000000 392.320068
557432.405762 7133590.000000 393.980896
557431.511719 7133590.000000 395.641754
557430.617188 7133590.000000 397.302582
557429.722656 7133590.000000 398.963440
557428.828613 7133590.000000 400.624268
557427.636230 7133590.000000 402.157349
557426.443848 7133590.000000 403.690460
557425.251465 7133590.000000 405.223541
557423.462891 7133590.000000 404.797699
557421.674316 7133590.000000 404.371826
557419.885742 7133590.000000 403.945984
557418.096680 7133590.000000 403.520142
557416.308105 7133590.000000 403.094269
557414.519531 7133590.000000 402.668427
557284.718262 7133590.000000 173.727249
557285.308105 7133590.000000 175.574814
557285.897461 7133590.000000 177.422379
557286.487305 7133590.000000 179.269958
557287.076660 7133590.000000 181.117523
557287.666504 7133590.000000 182.965088
557288.256348 7133590.000000 184.812653
557288.845703 7133590.000000 186.660233
557289.435547 7133590.000000 188.507797
557290.025391 7133590.000000 190.355362
557290.614746 7133590.000000 192.202927
557291.204590 7133590.000000 194.050507
557291.793945 7133590.000000 195.898071
557292.383789 7133590.000000 197.745636
557292.809570 7133590.000000 199.534241
557293.235352 7133590.000000 201.322845
557293.661133 7133590.000000 203.111450
557294.086914 7133590.000000 204.900070
557294.512695 7133590.000000 206.688675
557294.938477 7133590.000000 208.477280
557296.786133 7133590.000000 208.752441
557298.633789 7133590.000000 209.027618
557300.481445 7133590.000000 209.302780
557302.328613 7133590.000000 209.577957
557304.176270 7133590.000000 209.853119
557306.023926 7133590.000000 210.128296
557307.871582 7133590.000000 210.403458
557309.719238 7133590.000000 210.678635
557311.566895 7133590.000000 210.953796
557313.414063 7133590.000000 211.228973
557315.261719 7133590.000000 211.504135
557317.109375 7133590.000000 211.779312
557318.957031 7133590.000000 212.054474
557320.843750 7133590.000000 212.329636
557322.730957 7133590.000000 212.604813
557324.617676 7133590.000000 212.879974
557326.504395 7133590.000000 213.155151
557328.391602 7133590.000000 213.430313
557330.278320 7133590.000000 213.705475
557332.165039 7133590.000000 213.980652
557334.051758 7133590.000000 214.255814
557335.938965 7133590.000000 214.530975
557337.825684 7133590.000000 214.806152
557339.712402 7133590.000000 215.081314
557341.599609 7133590.000000 215.356491
557343.486328 7133590.000000 215.631653
557345.303223 7133590.000000 215.802002
557347.120117 7133590.000000 215.972336
557348.937500 7133590.000000 216.142685
557350.754395 7133590.000000 216.313034
557352.571289 7133590.000000 216.483368
557354.388184 7133590.000000 216.653717
557356.205566 7133590.000000 216.824066
557358.022461 7133590.000000 216.994400
557359.839355 7133590.000000 217.164749
557361.599609 7133590.000000 216.426590
557363.359863 7133590.000000 215.688446
557365.120117 7133590.000000 214.950287
557366.880371 7133590.000000 214.212143
557368.640625 7133590.000000 213.473984
557370.400879 7133590.000000 212.735840
557372.161133 7133590.000000 211.997681
557373.921387 7133590.000000 211.259537
557375.681641 7133590.000000 210.521378
557377.360840 7133590.000000 209.791336
557379.039551 7133590.000000 209.061295
557380.718750 7133590.000000 208.331253
557382.397949 7133590.000000 207.601212
557384.077148 7133590.000000 206.871170
557385.755859 7133590.000000 206.141129
557387.435059 7133590.000000 205.411087
557389.274902 7133590.000000 205.206680
557391.114258 7133590.000000 205.002258
557392.954102 7133590.000000 204.797852
557394.793945 7133590.000000 204.593430
557396.633301 7133590.000000 204.389023
557398.473145 7133590.000000 204.184616
557400.312988 7133590.000000 203.980194
557402.152832 7133590.000000 203.775787
557403.992188 7133590.000000 203.571365
557405.832031 7133590.000000 203.366959
557407.705566 7133590.000000 203.196609
557409.579590 7133590.000000 203.026276
557411.453125 7133590.000000 202.855927
557413.327148 7133590.000000 202.685593
557415.200684 7133590.000000 202.515244
557417.074707 7133590.000000 202.344894
557418.948242 7133590.000000 202.174561
557420.822266 7133590.000000 202.004211
557422.695801 7133590.000000 201.833878
557424.569824 7133590.000000 201.663528
557426.443359 7133590.000000 201.493179
557428.317383 7133590.000000 201.322845
557430.190918 7133590.000000 201.152496
557432.064941 7133590.000000 200.982162
557433.938477 7133590.000000 200.811813
557435.750488 7133590.000000 200.997635
557437.562012 7133590.000000 201.183472
557439.374023 7133590.000000 201.369293
557441.186035 7133590.000000 201.555130
557442.997559 7133590.000000 201.740952
557444.809570 7133590.000000 201.926788
557446.621094 7133590.000000 202.112610
557448.433105 7133590.000000 202.298447
557450.245117 7133590.000000 202.484268
557452.056641 7133590.000000 202.670105
557453.868652 7133590.000000 202.855927
557453.868652 7133590.000000 200.969055
557453.868652 7133590.000000 199.082169
557453.868652 7133590.000000 197.195297
557453.868652 7133590.000000 195.308411
557453.868652 7133590.000000 193.421539
557453.868652 7133590.000000 191.534653
557453.868652 7133590.000000 189.647781
557453.868652 7133590.000000 187.760895
557453.868652 7133590.000000 185.874023
557453.868652 7133590.000000 183.987137
